CD_act,CD_pred,Error
0.03764906899999998,0.03627629940090713,3.6462245562907505
0.03768000893205378,0.03656106885750509,2.9695854811669853
0.03771380189749368,0.03683265708365774,2.336398796999835
0.03774733432503697,0.037087922013515476,1.7469109363945752
0.03778264349339627,0.03732440032891172,1.2128404000229567
0.03781946118084897,0.03754037459364004,0.7379443770347951
0.037857519165672475,0.037734875738219084,0.3239605503907357
0.037898395226144174,0.03790763096309202,0.024369730941733996
0.037937996540541474,0.03805897221091674,0.31887732987161566
0.03798053468714167,0.03818972162180283,0.5507740646209872
0.038021669844222374,0.03830106873173313,0.7348411804517729
0.03806239524608887,0.03839445094191686,0.8723983177651197
0.03810363227696087,0.03847144519981228,0.9652962220974517
0.03814458836523267,0.03853367569215909,1.0200328371640206
0.03818471356297927,0.03858273998083691,1.042371097536616
0.03822249332227567,0.038620154377876706,1.0403849174571913
0.038262078495196965,0.03864731823882649,1.0068447893594896
0.03829925053381816,0.038665496011984234,0.9562732248315834
0.03833575529021427,0.038675815145499975,0.8870566204091771
0.03836978181646047,0.03867927726044328,0.8066124677572274
0.038402108764631564,0.038676779370273175,0.7152487571062327
0.038432079834919766,0.03866914144138508,0.6168326239006084
0.038461420326079965,0.03865713633277071,0.508863180380347
0.03848978603167877,0.03864151819575452,0.3942141012446067
0.038517997161851565,0.03862304579573409,0.272726106295493
0.03854446892673317,0.038602497936672676,0.1505508093776372
0.03856908813645876,0.03858067918288796,0.030052684647844247
0.038593163801163365,0.03855841529241102,0.09003798945164336
0.038616366930981964,0.03853653906745983,0.20672028434163062
0.03863692293604976,0.03851586852238282,0.31331277044838074
0.038656263026501665,0.03849718019301092,0.4115318477155532
0.038674817412472764,0.03848118092055331,0.5006784902286446
0.03869127170409817,0.038468481464469226,0.575815241568667
0.038707296311512956,0.038459574850819425,0.6399864736092402
0.03872167565735286,0.0384548215528946,0.689159495109777
0.038736899819201864,0.03845444259661467,0.7291683740968286
0.038751238717236555,0.038458520667483204,0.7553772716513203
0.03876562211247736,0.038467008425412924,0.7703054169955459
0.03877939376594476,0.0384797426103131,0.7727071687613787
0.03879496803865906,0.038496462183195135,0.769444777390888
0.038807684691640656,0.03851682867772409,0.7494804604491646
0.03881866848591016,0.038540447081501686,0.7167206276265217
0.03882925698391846,0.03856688585384586,0.6757047403231706
0.03883805525354966,0.03859569504624717,0.6240276597792158
0.038844850930523256,0.03862642186279439,0.5623115097533495
0.03885156117487936,0.038658623336715874,0.49660253624051776
0.03885929454665806,0.038691876078961705,0.4308324936144641
0.03886515820589936,0.03872578326377493,0.35861153937942536
0.038870330912643455,0.0387599791544752,0.2838971410257729
0.03887415842693036,0.038794131548064506,0.20586137965217743
0.03887990559985486,0.03882794254192385,0.13365016485843342
0.038886756989203256,0.03886114801339324,0.06585526228665137
0.038893282461391655,0.038893516166384166,0.0006008878081788736
0.038899755775748356,0.03892484544945593,0.06449828079182107
0.03890750889160156,0.03895496209564359,0.12196412824640955
0.03891413496827976,0.03898371748189258,0.17881038257574927
0.03891923436511116,0.039010985459118824,0.2357474279861819
0.03892478384142416,0.039036659764735734,0.28741565725155765
0.038930036016243556,0.039060651598677686,0.33551364396280026
0.038935124470060256,0.03908288742129756,0.379510668704633
0.03893911342525116,0.03910330701626187,0.42166751260504215
0.03894193126578816,0.039121861852662886,0.4620484424530826
0.038944574975643055,0.03913851377685718,0.4979866934879166
