CD_act,CD_pred,Error,V_pred
0.03764906899999998,0.036051931841023045,4.242169066589495,41.419868944864604
0.03778264349339627,0.03714931753093098,1.6762351807807891,41.399865057558245
0.037937996540541474,0.03791038139257189,0.07279021162878876,41.37752084088925
0.03810363227696087,0.03836315605530552,0.6810998396642876,41.35258145229017
0.038262078495196965,0.038583455563322336,0.8399362521973643,41.324777406201854
0.038402108764631564,0.038647702014370754,0.6395306342275191,41.293829098550454
0.038517997161851565,0.038621219854113376,0.26798561677044497,41.259453359248546
0.038616366930981964,0.038558526136421925,0.14978310793300836,41.22137221018705
0.03869127170409817,0.03850377050948227,0.48460850821824847,41.17932376062456
0.038751238717236555,0.038488718378716306,0.6774501853626673,41.13307478843559
0.038807684691640656,0.03852946834648458,0.7169104453582724,41.08243404479501
0.038844850930523256,0.03862420960738917,0.5680066156740183,41.02726474763233
0.038870330912643455,0.038754307841396884,0.2984874800971448,40.96749423844156
0.038893282461391655,0.038890129869582186,0.008105748885037675,40.90311858885148
0.03891923436511116,0.039001103969236416,0.210357694494233,40.83420031904427
0.03893911342525116,0.03906727600955937,0.3291358560441785,40.76085854171537
0.03895076693919406,0.0390880514364804,0.3524564676753425,40.683252806238016
0.03895903940036546,0.0390821564483425,0.31601664176527416,40.601564418108005
0.03896603722068006,0.039072778803692206,0.273934920319524,40.51598142131626
0.03901258491246396,0.03906407914963648,0.13199391244660955,40.42669484229234
0.03918783252047006,0.03904192266802197,0.3723345820973226,40.333913209487456
0.03945152927925165,0.03902994156350733,1.0686219861343638,40.2378990230184
0.03963982937692755,0.03914187821721766,1.2561889582696542,40.13902463054753
0.03967189262120045,0.03949106216190818,0.4558150553060226,40.03783685026333
0.03959185918739715,0.040020397414073976,1.0823897525207258,39.93511213271405
0.03944534628236095,0.040527588873508734,2.743650881908304,39.8318808021581
0.03924949483205565,0.04085009657044184,4.078018698673689,39.729403496250676
0.03902456368273666,0.0409303424459123,4.883536376394405,39.629096003380056
0.03881088385526596,0.040750043601841125,4.996432840351446,39.53241601609356
0.038614933731091164,0.040286864332851655,4.329751316947932,39.440738830971775
0.038435676784313165,0.03955045733508241,2.900379657746064,39.35525176477267
0.038277959226852766,0.03864436704811714,0.9572292480193996,39.276888117081555
0.03814922755847577,0.03774507812104374,1.0593908797040452,39.20630652635325
