CD_act,CD_pred,Error
0.03764906899999995,0.03529147954538778,6.262012626692515
0.037680008932053755,0.03559846816708666,5.524257620853068
0.037713801897493654,0.03592693597460964,4.737962849093612
0.03774733432503695,0.03622595320537216,4.030433266000693
0.03778264349339626,0.036492740842706206,3.414008474328974
0.03781946118084896,0.03673061174655612,2.879071780229944
0.03785751916567246,0.03694395445478237,2.4131658149392656
0.03789839522614416,0.037138360369208416,2.005453931229878
0.03793799654054146,0.03731907394155807,1.631405597082587
0.03798053468714166,0.03748903966434468,1.2940708361416964
0.03802166984422236,0.03764826843352188,0.9820752540073505
0.038062395246088856,0.037794840124821746,0.7029382137862252
0.038103632276960855,0.03792666034407768,0.46444898375261584
0.03814458836523266,0.038042810351690624,0.26682163290769484
0.038184713562979256,0.038143904485185294,0.1068728137155038
0.03822249332227566,0.038231641772682366,0.023934729557199916
0.03826207849519696,0.0383081020571479,0.12028505444815461
0.038299250533818156,0.038375217106466526,0.1983500240593262
0.03833575529021426,0.03843454550551032,0.25769732342087887
0.03836978181646046,0.03848727084945714,0.3062019835262079
0.03840210876463156,0.03853429263795505,0.34420993423473817
0.03843207983491976,0.03857632071400321,0.37531374753335645
0.03846142032607996,0.038613939292839294,0.3965505315879257
0.03848978603167877,0.03864764054084236,0.4101205162160971
0.038517997161851565,0.03867783925743523,0.41498028807680265
0.03854446892673317,0.03870487965164343,0.4161705411356904
0.03856908813645876,0.03872904096803551,0.41471769052675345
0.038593163801163365,0.03875054487664208,0.40779521546760167
0.038616366930981964,0.038769565164483676,0.3967184012300238
0.03863692293604976,0.03878623914224058,0.3864598804567329
0.038656263026501665,0.038800679818684514,0.3735922225173197
0.038674817412472764,0.03881298790659201,0.35726217565718876
0.03869127170409817,0.038823262880847975,0.34113941190469255
0.03870729631151296,0.03883161251058721,0.32116993673173005
0.038721675657352864,0.038838160499345534,0.3008259328016729
0.038736899819201864,0.03884305208396529,0.27403397086207987
0.03875123871723656,0.038846457660847065,0.24571845123534053
0.03876562211247737,0.03884857471597726,0.21398496652319543
0.03877939376594477,0.03884962851317535,0.18111357710871961
0.03879496803865907,0.03884987211865513,0.14152371498630464
0.03880768469164066,0.038849586386308026,0.10797267345451315
0.03881866848591017,0.03884908048196089,0.07834373830148397
0.03882925698391847,0.03884869338342102,0.05005606857376513
0.038838055253549664,0.03884879656744784,0.027656672889642787
0.03884485093052326,0.03884979780824565,0.012734963846905716
0.03885156117487937,0.038852145696940024,0.0015045008308043272
0.03885929454665807,0.038856334187042166,0.007618150690688208
0.038865158205899364,0.0388629062285488,0.005794334706249794
0.03887033091264346,0.03887245545717054,0.005465722768993286
0.038874158426930365,0.0388856251179048,0.029496949743581986
0.038879905599854866,0.03890310424584386,0.05966744422620232
0.03888675698920326,0.038925623201471006,0.09994716781997172
0.03889328246139166,0.03895395497209641,0.15599740331759104
0.03889975577574836,0.038988936667389666,0.2292582301940891
0.038907508891601564,0.03903153890785648,0.318781694814933
0.038914134968279765,0.039083029382514727,0.4340181642804939
0.03891923436511117,0.03914529461242477,0.5808445386999961
0.038924783841424164,0.039221377619765505,0.7619664107824854
0.03893003601624356,0.039316198915300755,0.9919407700934715
0.03893512447006026,0.039437143457991895,1.2893730141216504
0.038939113425251165,0.03959362174387714,1.680850592251912
0.03894193126578817,0.039794099239857356,2.1883043453929734
0.03894457497564306,0.040039664615515475,2.8119183238161147
0.03894800773878777,0.04031682272827172,3.5144672833182495
0.03895076693919407,0.04059712047885289,4.226755129697288
0.03895315796083376,0.04084850363906041,4.865704804042747
0.038956153121751866,0.04105036592384842,5.375820337165716
0.038958423595706164,0.04119920822640762,5.751733319487879
0.038959039400365464,0.041303731849336126,6.018352826606568
0.038959961090461064,0.0413776674996039,6.205618130698766
0.038962507020724464,0.04143565523152338,6.347507899025665
0.038964209945886966,0.0414917219265589,6.486752802590158
0.038966037220680066,0.04155751571760867,6.6506082777985265
0.03896894579983517,0.04163782369990239,6.848730047191862
0.03897694176901117,0.04172408962333761,7.048135973845378
0.03899113554091407,0.041792657213510206,7.1850220152128035
0.03901258491246397,0.041814553986413934,7.182218456523695
0.03904304731992776,0.04177031686291136,6.985288624209382
0.03908370819957206,0.04166151239786909,6.595597800326564
0.03913239638766397,0.04151750137004761,6.094962748398192
0.039187832520470076,0.04138570927981329,5.608569338952687
0.03925060923425737,0.041306981213128605,5.239082956899592
0.039316791534150373,0.041274056518268286,4.978191016471529
0.03938515485013877,0.04117864175278731,4.553712964879245
0.03945152927925167,0.040992385447840146,3.905694396994752
0.039511916551329074,0.04092674334257779,3.5807597169090557
0.03956455958997447,0.04073608239770387,2.9610409413637413
0.039607687864403274,0.04074524574457475,2.872063332921373
0.039639829376927574,0.04037232698738859,1.847882854125919
0.039662308865882775,0.0401034609822408,1.112270387106746
0.03967412982608987,0.04009396854619053,1.0582178410490826
0.03967713742907767,0.04005525100247398,0.9529759400414956
0.03967189262120047,0.039911654095267486,0.6043610683168805
0.03965922415315857,0.039904137194174155,0.6175437019891389
0.03964052581979837,0.03993052355260518,0.7315688346948459
0.03961698667857827,0.03987937096715288,0.6623024883325861
0.039591859187397174,0.0398329995431892,0.6090655016998748
0.03956132120415387,0.03980399148385195,0.6134028700553045
0.039526607586747274,0.039763303551322696,0.5988269143916678
0.03948827199307637,0.03969990960255951,0.5359505463299216
0.039445346282360974,0.03961604726113275,0.43275315052338176
0.03939975698516937,0.03952104723462373,0.30784517148167045
0.039352699090887976,0.03943263246899024,0.20312044649758337
0.03930171102976667,0.03937787026463374,0.19378096492895017
0.03924949483205567,0.03938883973464088,0.35502342942616016
0.03919653212800477,0.03948829118510802,0.7443491586205785
0.039138642747864265,0.039663370720334726,1.3406902632030961
0.03908078530046676,0.03984594304308305,1.9578873268116022
0.039024563682736664,0.03993862435778251,2.3422700698898544
0.03896774399281447,0.039881592209133385,2.3451401664089837
0.038913724047237364,0.03971570199450375,2.0609128704640676
0.038861658462542165,0.0397440886270282,2.2706961035556064
