time,V,alpha,q,theta,dVdt,dalphadt,dqdt,dthetadt,CL,CD,Cm,dele
0.0,30.74344686595953,-0.0006889979807818,-0.1942763213337985,0.0032316641430579,-3.4444736752699767,-0.1014020240452955,-0.4838051182776319,-0.1942763213337985,0.3022395336212519,0.0369982902084486,-0.0352319605754288,-0.0452988
14.78,41.420795,0.155770306683855,0.2122457858414744,0.5569364044945052,1.513604064810948,0.1519558439584972,0.6513097696491055,0.2122457858414744,1.1959262510327264,0.0419520546718215,0.0672080290737331,0.084717
-0.8211111111111112,30.150260858512837,-0.009381181573261623,-0.21686088284353588,-0.027529710320911397,-3.719922438607806,-0.11547746115661732,-0.5468670564957839,-0.21686088284353588,0.25259027154283664,0.036723081071594554,-0.040923071111493355,-0.0525219
15.601111111111113,42.0139810074467,0.16446249027633483,0.234830347351212,0.5876977789584745,1.78905282814878,0.16603128106981913,0.7143717078672568,0.234830347351212,1.2455755131111417,0.0422272638086755,0.07289913960979771,0.09194010000000005
