CD_act,CD_pred,Error
0.03764906899999998,0.036298242861369345,3.5879403515413224
0.038262078495196965,0.03872994851769004,1.2228034672810673
0.03869127170409817,0.03855286685682039,0.35771594259363054
0.038870330912643455,0.03870438521996361,0.426921224449538
0.03895076693919406,0.03912607739571793,0.4500821685938788
0.03918783252047006,0.03931160183231476,0.3158360743224234
0.03959185918739715,0.039281710003735974,0.7833660505640149
0.03881088385526596,0.03920884050806301,1.0253738468856197
0.03814922755847577,0.037944100661585364,0.5376960688810465
0.037784912946073175,0.0376852841581224,0.2636734616617198
0.03767742284514738,0.03791021927714794,0.6178671852301157
0.03775902615933777,0.03759139721379507,0.44394403826870993
0.03781907239337537,0.03783712295014653,0.047728713659101724
0.03780757030441637,0.03786567264852394,0.1536791273275214
0.03751674427615608,0.03751423885599912,0.006678138536016234
0.03813770402047207,0.03819680369345784,0.15496389859768936
0.03900886756822126,0.038952905048756085,0.1434610204136304
0.03916617898543496,0.03913877945879625,0.06995710929293993
0.03920731576001626,0.03927030871083859,0.16066631852052407
0.03942093110177765,0.03945961621472803,0.09813343284689013
0.039754839884854246,0.039669426007740406,0.21485151835910232
0.03991204304775545,0.03987523383756962,0.09222582302234687
0.040027219598788244,0.04009408093439228,0.16703967018999022
0.04022425508039035,0.04038966380174244,0.41121636938090383
0.04102751172090253,0.04078340354699204,0.5949865435931928
0.04035798616738614,0.04062685526754845,0.6662103977318642
0.03947087337451645,0.03925023776458876,0.558983349150154
0.03910183286115606,0.03928263699309323,0.4623929844393071
0.03899621663672076,0.0387856939787773,0.539854057906794
0.03883439960947216,0.03919186129637226,0.9204769237964828
0.03881540074393476,0.03838518008288605,1.1083761929623681
0.038867582780460055,0.03919746204012296,0.8487259460568976
0.03887899451918926,0.03857720073611386,0.7762386522790432
0.03719601406042119,0.037765259937358034,1.5303948321241163
0.03783572030699437,0.037594686945720865,0.6370523920723348
0.039753293995420845,0.03942836093787861,0.8173739202081296
0.04099917176233843,0.041629476129312094,1.5373587803855548
0.041491910945878924,0.04131619201758656,0.4235016519763782
0.041611108859517625,0.04109483790574097,1.2407046289480663
0.04173959066520412,0.042335826513140086,1.4284659682420229
0.041840752104698516,0.04176575229442865,0.1792506264758137
0.040865037650360134,0.04060240275152545,0.6426885032672187
0.04029008403560714,0.04044254573477391,0.37840998056005964
0.040436062200820536,0.04039802231655071,0.09407415608598929
0.03975520259818405,0.040300815403328194,1.3724312026750163
0.03959690060006025,0.03812988052102814,3.70488613199659
0.039532479601343554,0.04244740457466405,7.373493903532998
