time,V,alpha,q,theta,dVdt,dalphadt,dqdt,dthetadt,CL,CD,Cm,dele
9.68,31.15333832507712,0.0158015686018079,-0.1939875566452279,0.2632324476837371,-1.2719064987225386,0.0075190416830837,0.0028358100784799,-0.1939875566452279,0.3247459696991259,0.0388293839126741,0.0002865223839456,0.0839046
9.76,31.05782780788738,0.016475511327458,-0.1937285182731146,0.2477232159162689,-1.1155385894723315,0.0092513357795503,0.0032622267332493,-0.1937285182731146,0.3277749584565153,0.0388492415644257,0.0003316366993779,0.0836056
9.84,30.974879715962015,0.0172735662388489,-0.1933864579767271,0.2322384808039685,-0.957927354648346,0.0106280230915338,0.005317748114084,-0.1933864579767271,0.3314695154375363,0.0388674096157928,0.0005434994419676,0.0830459
9.92,30.904585400980185,0.0181730775721983,-0.1927011753305606,0.216789071507805,-0.7992672652422002,0.0119251779058112,0.0143301320186566,-0.1927011753305606,0.3357548962328747,0.0388675827804601,0.0014712786924078,0.0816340999999999
10.0,30.84701211272473,0.0191917830162832,-0.1910044032559213,0.2014332359395541,-0.6400144514296418,0.0136132063092085,0.0279218720006761,-0.1910044032559213,0.3412313828923362,0.0388525501036676,0.0028774575228324,0.0794494999999999
10.08,30.80217690268136,0.0203574729773977,-0.1883508173105759,0.1862545120827885,-0.4809778278139227,0.0155268322583756,0.0376185650692041,-0.1883508173105759,0.3482252008688858,0.0388459305920733,0.003888033529936,0.0773567
10.16,30.770030665431342,0.0216724486377125,-0.1852030084486793,0.1713120176790369,-0.3228762686178428,0.0172603407325699,0.0396163695184983,-0.1852030084486793,0.3565385284705138,0.0388607509941462,0.0041030745998259,0.0758531
10.24,30.750483405151105,0.0231063004680335,-0.1820037772219651,0.1566211317569933,-0.1660253547323229,0.0185711652336343,0.0413367041068135,-0.1820037772219651,0.3655255061463622,0.0388789945191893,0.0042866946484628,0.0742937
10.32,30.74344686595953,0.0246607271241687,-0.1776552482984953,0.1422191496937866,-0.0098558693228605,0.0206138796782012,0.0778825104924967,-0.1776552482984953,0.3749958927138363,0.0388005060120909,0.0080802616530473,0.0688237
10.4,30.74893324091381,0.0265459978350732,-0.1666180396744406,0.1283704260280888,0.1470162707410522,0.0279807960148114,0.2161354474483673,-0.1666180396744406,0.3879283279162414,0.0384206753112379,0.0224159159603608,0.0512419
10.48,30.766933204948,0.0294273747832503,-0.1406160141774073,0.1159632773072435,0.3021390266177892,0.045990211066958,0.4380023934813263,-0.1406160141774073,0.4136307081166971,0.0377605329661132,0.0453731220911549,0.0213081
10.56,30.797005984472865,0.0341649770834451,-0.0979946539143164,0.1063277357494038,0.4472072611895761,0.0734634808103394,0.6090461596941331,-0.0979946539143164,0.4609558594842445,0.0371960140604212,0.0629685672423421,-0.007875
10.64,30.837986768011348,0.0412251416694803,-0.0468454476201844,0.100512898103362,0.573792546244987,0.1026342397402417,0.6499537688738563,-0.0468454476201844,0.5287432910944695,0.0369982902084486,0.0670194760611479,-0.0266131
10.72,30.888206511439115,0.0504427566225242,0.0033429397897466,0.0988026815814946,0.6778257972184785,0.1265956192022486,0.5955569287517526,0.0033429397897466,0.6087876123189105,0.0371223432215234,0.0612108618740935,-0.0363773
10.8,30.94581296995312,0.0612719999703928,0.0475689595115334,0.1008860993871891,0.7583907924537481,0.1427987768877021,0.5065432440674451,0.0475689595115334,0.6934226853386104,0.0374182617987861,0.0518684573949435,-0.0420727
10.88,31.008912219359864,0.0730721928535223,0.0838510492941673,0.1062015110025274,0.81518707257369,0.1508556039657906,0.3988444892399909,0.0838510492941673,0.7777849415576442,0.0378357203069944,0.040674397636996,-0.0446246
10.96,31.07563880814113,0.0852069942798448,0.1113597350360316,0.1140691499327142,0.8492579662567059,0.1512925875068714,0.2894423643649477,0.1113597350360316,0.8578055058518826,0.0383157179654736,0.0293908783046137,-0.0452988
11.04,31.14423485323613,0.0971086437222694,0.1304053118420743,0.1237913541213838,0.8624445780284253,0.1453843593895848,0.1898928957184167,0.1304053118420743,0.9306733987964012,0.038809655192613,0.0191974693673791,-0.0450691999999999
11.12,31.2131419906672,0.1083468176753817,0.1421207553452784,0.134742445434401,0.8570576609401477,0.1347725001751742,0.1038833727797794,0.1421207553452784,0.995006161924614,0.0392892495246906,0.0104559058215948,-0.044345
11.2,31.280922898209216,0.1185724047663642,0.1472163101970237,0.1463498033836973,0.8354349556035454,0.1205683311413597,0.0265592533641045,0.1472163101970237,1.0497519497255832,0.0397532939954209,0.0026616279211145,-0.0426220999999999
11.28,31.34644944146097,0.1275725417923367,0.1467536123999641,0.1581467991052752,0.8004857949211465,0.1040386915977212,-0.0351004540996075,0.1467536123999641,1.0944410148513122,0.0401718946134858,-0.0035028909725049,-0.0407146
11.36,31.40873205423831,0.1351986191688146,0.1422188955722917,0.1697229200991673,0.7551971668191247,0.0866815363581384,-0.0741267908359028,0.1422188955722917,1.129191766479963,0.0405149993859214,-0.0073682607570776,-0.0395439999999999
11.44,31.467064825403558,0.1414543326904442,0.135394109722345,0.1808375344530664,0.702040241089881,0.0698910078998702,-0.0943542386829315,0.135394109722345,1.155323763628021,0.0407831420403082,-0.0093441444287679,-0.0390956
11.52,31.5209047750711,0.1464144576180134,0.127331618242306,0.1913553803380952,0.6428955317054449,0.0543162930955825,-0.1060363910163599,0.127331618242306,1.174169281359417,0.0409991717623385,-0.0104652157323973,-0.0386085
11.6,31.569815634410595,0.1501834709567136,0.1185287701397224,0.2011914641213143,0.5795385671035194,0.0401682101034244,-0.1133545958658424,0.1185287701397224,1.186674031828713,0.0411741165092252,-0.0111528442942813,-0.0378233
11.68,31.61355445113001,0.1528812872407773,0.1093178527415853,0.2103078054114592,0.5135103317559149,0.0275311755420479,-0.1163119975534531,0.1093178527415853,1.193639139664178,0.0413096557768718,-0.0114121758574787,-0.0368645
11.76,31.65194854163645,0.1546328583030501,0.1000721589482563,0.2186831824483866,0.4462141084229248,0.0165071631397863,-0.1153560129819218,0.1000721589482563,1.1959262510327264,0.041408497190425,-0.0112909356600377,-0.0358249999999999
