CD_act,CD_pred,Error
0.03764906899999998,0.036531288807039125,2.968945109800338
0.03771380189749368,0.03711290152679798,1.5933168772773298
0.03778264349339627,0.03759628575739053,0.49323636139518023
0.037857519165672475,0.03798477311215251,0.3361391588369643
0.037937996540541474,0.03828727516647864,0.9206564863379566
0.038021669844222374,0.03851369742440305,1.2940714655525316
0.03810363227696087,0.03867283071029825,1.4938167290721578
0.03818471356297927,0.03877234399405045,1.538915383251415
0.038262078495196965,0.03881986250124557,1.4577984991553015
0.03833575529021427,0.03882400987008787,1.2736271300183166
0.038402108764631564,0.03879466874612057,1.0222354816372936
0.038461420326079965,0.038742348642065765,0.7304158650514202
0.038517997161851565,0.038677079448459765,0.4130076803831231
0.03856908813645876,0.03860741129090526,0.0993623554461761
0.038616366930981964,0.03853990595460542,0.19800147567791468
0.038656263026501665,0.03847917600905584,0.458106923901092
0.03869127170409817,0.03842829362265726,0.6796832201642317
0.03872167565735286,0.03838933055033709,0.8582921616220398
0.038751238717236555,0.038363847268879404,0.9996879098082587
0.03877939376594476,0.038353233304736625,1.0989353360711405
0.038807684691640656,0.038358860473775507,1.156534385989352
0.03882925698391846,0.03838203981683853,1.1517530898547779
0.038844850930523256,0.038423789660700626,1.0839564568692193
0.03885929454665806,0.03848444446746291,0.9646342878023011
0.038870330912643455,0.03856315820910353,0.7902497774723273
0.03887990559985486,0.03865735438770457,0.5724067708413433
0.038893282461391655,0.038762164109756705,0.33712338824862004
0.03890750889160156,0.03887007155065593,0.09622137734371441
0.03891923436511116,0.038971660029285,0.1347037397550638
0.038930036016243556,0.039059162536523244,0.3316886740762572
0.03893911342525116,0.0391332150264953,0.49847462915852947
0.038944574975643055,0.03920670376398882,0.6730816513203859
0.03895076693919406,0.03929351540700166,0.8799530657320965
0.03895615312175186,0.039386808730492835,1.1054880275139696
0.03895903940036546,0.039459772587241336,1.2852811429205362
0.03896250702072446,0.039492341618936756,1.3598575623752238
0.03896603722068006,0.03948507513850158,1.3320264385161964
0.03897694176901116,0.03945106374710828,1.2164165698450757
0.03901258491246396,0.039404754221761214,1.005237951233423
0.039083708199572055,0.039356791429459505,0.698713715937629
0.03918783252047006,0.03931337203661549,0.3203533037451086
0.03931679153415035,0.03927726900028375,0.1005232937999908
0.03945152927925165,0.03924906191967355,0.513205351673358
0.03956455958997445,0.039228109094442576,0.8503835225733944
0.03963982937692755,0.03921320992840953,1.0762393663741125
0.03967412982608985,0.039203019995955074,1.1874484259638989
0.03967189262120045,0.03919628857986318,1.1988438411005153
0.03964052581979835,0.03919197286165544,1.131551483908121
0.03959185918739715,0.03918926960727088,1.0168493937623095
0.03952660758674725,0.03918759615547334,0.857679047031546
0.03944534628236095,0.039186543693100616,0.6561042395413522
0.039352699090887955,0.0391858134600747,0.42407670799865527
0.03924949483205565,0.039185127390563165,0.16399559221820678
0.03913864274786426,0.03918407445490718,0.11607890272434629
0.03902456368273666,0.03918180964460538,0.40294098646972176
0.03891372404723736,0.03917647274983936,0.6752083205479227
0.03881088385526596,0.03916417546886826,0.9102900488424822
0.038711490039118564,0.03913750808582024,1.1004950888513452
0.038614933731091164,0.03908400791633802,1.2147481296055678
0.03852276926347956,0.038986751003194306,1.2044350616159052
0.038435676784313165,0.038832731217778346,1.0330361442399056
0.038352959098791065,0.03863192042621265,0.7273528144282805
0.038277959226852766,0.03842489491744422,0.3838650062837585
0.03821023897718527,0.038250659360951435,0.10578416897705978
0.03814922755847577,0.038113066816163325,0.09478761334556562
0.03809163717941147,0.03799268110264706,0.2597842573642314
0.03803566284682297,0.03787469841294313,0.42319345012620524
0.037982030379192976,0.03775955855518524,0.5857291508292082
0.037931657910705574,0.03765794625161631,0.7215916049164165
0.03788608822635437,0.037581159124002214,0.8048577106465209
0.037848132911132974,0.03753455892600671,0.8285058231605013
0.03781458975003477,0.03751659586353075,0.7880394537501291
0.037784912946073175,0.037521388212507285,0.6974337454263652
0.03775579248096987,0.03754180130981188,0.5667770614690517
0.037728736342778076,0.03757143223381656,0.41693447544163
0.03770428117722018,0.03760538489225634,0.26229457736909595
0.037687059351891976,0.037640293867689384,0.1240889711397559
0.03767656806300438,0.037674034740591854,0.006723867227741945
0.03767357326427428,0.03770537651393144,0.08441792721403156
0.03767422583359778,0.03773368376562006,0.15782124438308492
0.03767742284514738,0.03775869524616146,0.2157058388736127
0.03768040400272478,0.03778037192263973,0.26530479850407185
0.03768613546296578,0.037798798034354285,0.2989496535117513
0.037695569093417376,0.03781411925063825,0.3144936131010133
